air_store_id,datetime_hour,hour,hourly_orders,visit_date,visitors,day_of_week,holiday_flg,air_genre_name,air_area_name,temp_max,temp_min,precip,hour_sin,hour_cos,is_weekend,lag_1h,lag_24h,roll_mean_6h,roll_mean_24h,rain_temp_effect
air_5c817ef28f236bdf,2017-04-12 20:00:00,20,1.76,2017-04-12,44,Wednesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,18.7,6.7,0.8,-0.8660254037844386,0.5,0,3.52,0.92,2.566666666666665,1.684375,14.96
air_5c817ef28f236bdf,2017-04-12 21:00:00,21,1.3199999999999998,2017-04-12,44,Wednesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,18.7,6.7,0.8,-0.7071067811865477,0.7071067811865474,0,1.76,0.69,2.4199999999999986,1.710625,14.96
air_5c817ef28f236bdf,2017-04-12 22:00:00,22,0.88,2017-04-12,44,Wednesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,18.7,6.7,0.8,-0.5000000000000004,0.8660254037844384,0,1.3199999999999998,0.46,2.273333333333332,1.728125,14.96
air_5c817ef28f236bdf,2017-04-12 23:00:00,23,0.22,2017-04-12,44,Wednesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,18.7,6.7,0.8,-0.2588190451025215,0.965925826289068,0,0.88,0.115,1.943333333333332,1.7325,14.96
air_5c817ef28f236bdf,2017-04-13 00:00:00,0,0.19,2017-04-13,19,Thursday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,15.2,6.1,8.8,0.0,1.0,0,0.22,0.44,1.3149999999999986,1.7220833333333336,133.76
air_5c817ef28f236bdf,2017-04-13 01:00:00,1,0.095,2017-04-13,19,Thursday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,15.2,6.1,8.8,0.2588190451025207,0.9659258262890684,0,0.19,0.22,0.7441666666666654,1.7168750000000002,133.76
air_5c817ef28f236bdf,2017-04-13 02:00:00,2,0.095,2017-04-13,19,Thursday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,15.2,6.1,8.8,0.4999999999999999,0.8660254037844387,0,0.095,0.22,0.4666666666666653,1.711666666666667,133.76
air_5c817ef28f236bdf,2017-04-13 03:00:00,3,0.095,2017-04-13,19,Thursday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,15.2,6.1,8.8,0.7071067811865475,0.7071067811865476,0,0.095,0.22,0.2624999999999987,1.7064583333333332,133.76
air_5c817ef28f236bdf,2017-04-13 04:00:00,4,0.095,2017-04-13,19,Thursday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,15.2,6.1,8.8,0.8660254037844386,0.5000000000000001,0,0.095,0.22,0.1316666666666653,1.70125,133.76
air_5c817ef28f236bdf,2017-04-13 05:00:00,5,0.19,2017-04-13,19,Thursday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,15.2,6.1,8.8,0.9659258262890684,0.2588190451025207,0,0.095,0.44,0.1266666666666653,1.6908333333333332,133.76
air_5c817ef28f236bdf,2017-04-13 06:00:00,6,0.38,2017-04-13,19,Thursday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,15.2,6.1,8.8,1.0,6.123233995736766e-17,0,0.19,0.88,0.158333333333332,1.67,133.76
air_5c817ef28f236bdf,2017-04-13 07:00:00,7,0.76,2017-04-13,19,Thursday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,15.2,6.1,8.8,0.9659258262890684,-0.2588190451025206,0,0.38,1.76,0.2691666666666653,1.6283333333333332,133.76
air_5c817ef28f236bdf,2017-04-13 08:00:00,8,1.14,2017-04-13,19,Thursday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,15.2,6.1,8.8,0.8660254037844388,-0.4999999999999998,0,0.76,2.64,0.443333333333332,1.5658333333333332,133.76
air_5c817ef28f236bdf,2017-04-13 09:00:00,9,0.95,2017-04-13,19,Thursday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,15.2,6.1,8.8,0.7071067811865476,-0.7071067811865475,0,1.14,2.2,0.585833333333332,1.51375,133.76
air_5c817ef28f236bdf,2017-04-13 10:00:00,10,0.76,2017-04-13,19,Thursday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,15.2,6.1,8.8,0.4999999999999999,-0.8660254037844387,0,0.95,1.76,0.6966666666666653,1.4720833333333332,133.76
air_5c817ef28f236bdf,2017-04-13 11:00:00,11,1.14,2017-04-13,19,Thursday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,15.2,6.1,8.8,0.258819045102521,-0.9659258262890682,0,0.76,2.64,0.8549999999999986,1.4095833333333332,133.76
air_5c817ef28f236bdf,2017-04-13 12:00:00,12,1.52,2017-04-13,19,Thursday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,15.2,6.1,8.8,1.2246467991473532e-16,-1.0,0,1.14,3.52,1.0449999999999988,1.32625,133.76
air_5c817ef28f236bdf,2017-04-13 13:00:00,13,1.71,2017-04-13,19,Thursday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,15.2,6.1,8.8,-0.2588190451025208,-0.9659258262890684,0,1.52,3.96,1.203333333333332,1.2325,133.76
air_5c817ef28f236bdf,2017-04-13 14:00:00,14,1.14,2017-04-13,19,Thursday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,15.2,6.1,8.8,-0.4999999999999998,-0.8660254037844388,0,1.71,2.64,1.203333333333332,1.17,133.76
air_5c817ef28f236bdf,2017-04-13 15:00:00,15,0.95,2017-04-13,19,Thursday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,15.2,6.1,8.8,-0.7071067811865471,-0.7071067811865479,0,1.14,2.2,1.203333333333332,1.117916666666667,133.76
air_5c817ef28f236bdf,2017-04-13 16:00:00,16,0.76,2017-04-13,19,Thursday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,15.2,6.1,8.8,-0.8660254037844384,-0.5000000000000004,0,0.95,1.76,1.203333333333332,1.0762500000000002,133.76
air_5c817ef28f236bdf,2017-04-13 17:00:00,17,0.95,2017-04-13,19,Thursday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,15.2,6.1,8.8,-0.9659258262890684,-0.2588190451025206,0,0.76,2.2,1.1716666666666653,1.024166666666667,133.76
air_5c817ef28f236bdf,2017-04-13 18:00:00,18,1.71,2017-04-13,19,Thursday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,15.2,6.1,8.8,-1.0,-1.8369701987210294e-16,0,0.95,3.96,1.203333333333332,0.9304166666666668,133.76
air_5c817ef28f236bdf,2017-04-13 19:00:00,19,1.52,2017-04-13,19,Thursday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,15.2,6.1,8.8,-0.9659258262890684,0.2588190451025203,0,1.71,3.52,1.1716666666666653,0.8470833333333334,133.76
air_5c817ef28f236bdf,2017-04-13 20:00:00,20,0.76,2017-04-13,19,Thursday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,15.2,6.1,8.8,-0.8660254037844386,0.5,0,1.52,1.76,1.1083333333333318,0.8054166666666666,133.76
air_5c817ef28f236bdf,2017-04-13 21:00:00,21,0.57,2017-04-13,19,Thursday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,15.2,6.1,8.8,-0.7071067811865477,0.7071067811865474,0,0.76,1.3199999999999998,1.0449999999999988,0.7741666666666666,133.76
air_5c817ef28f236bdf,2017-04-13 22:00:00,22,0.38,2017-04-13,19,Thursday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,15.2,6.1,8.8,-0.5000000000000004,0.8660254037844384,0,0.57,0.88,0.9816666666666652,0.7533333333333333,133.76
air_5c817ef28f236bdf,2017-04-13 23:00:00,23,0.095,2017-04-13,19,Thursday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,15.2,6.1,8.8,-0.2588190451025215,0.965925826289068,0,0.38,0.22,0.8391666666666654,0.748125,133.76
air_5c817ef28f236bdf,2017-04-14 00:00:00,0,0.55,2017-04-14,55,Friday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,17.3,4.7,0.0,0.0,1.0,0,0.095,0.19,0.645833333333332,0.763125,0.0
air_5c817ef28f236bdf,2017-04-14 01:00:00,1,0.275,2017-04-14,55,Friday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,17.3,4.7,0.0,0.2588190451025207,0.9659258262890684,0,0.55,0.095,0.4383333333333319,0.770625,0.0
air_5c817ef28f236bdf,2017-04-14 02:00:00,2,0.275,2017-04-14,55,Friday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,17.3,4.7,0.0,0.4999999999999999,0.8660254037844387,0,0.275,0.095,0.3574999999999986,0.7781249999999998,0.0
air_5c817ef28f236bdf,2017-04-14 03:00:00,3,0.275,2017-04-14,55,Friday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,17.3,4.7,0.0,0.7071067811865475,0.7071067811865476,0,0.275,0.095,0.308333333333332,0.785625,0.0
air_5c817ef28f236bdf,2017-04-14 04:00:00,4,0.275,2017-04-14,55,Friday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,17.3,4.7,0.0,0.8660254037844386,0.5000000000000001,0,0.275,0.095,0.290833333333332,0.793125,0.0
air_5c817ef28f236bdf,2017-04-14 05:00:00,5,0.55,2017-04-14,55,Friday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,17.3,4.7,0.0,0.9659258262890684,0.2588190451025207,0,0.275,0.19,0.3666666666666653,0.808125,0.0
air_5c817ef28f236bdf,2017-04-14 06:00:00,6,1.1,2017-04-14,55,Friday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,17.3,4.7,0.0,1.0,6.123233995736766e-17,0,0.55,0.38,0.458333333333332,0.8381250000000001,0.0
air_5c817ef28f236bdf,2017-04-14 07:00:00,7,2.2,2017-04-14,55,Friday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,17.3,4.7,0.0,0.9659258262890684,-0.2588190451025206,0,1.1,0.76,0.7791666666666653,0.898125,0.0
air_5c817ef28f236bdf,2017-04-14 08:00:00,8,3.3,2017-04-14,55,Friday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,17.3,4.7,0.0,0.8660254037844388,-0.4999999999999998,0,2.2,1.14,1.283333333333332,0.988125,0.0
air_5c817ef28f236bdf,2017-04-14 09:00:00,9,2.75,2017-04-14,55,Friday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,17.3,4.7,0.0,0.7071067811865476,-0.7071067811865475,0,3.3,0.95,1.695833333333332,1.063125,0.0
air_5c817ef28f236bdf,2017-04-14 10:00:00,10,2.2,2017-04-14,55,Friday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,17.3,4.7,0.0,0.4999999999999999,-0.8660254037844387,0,2.75,0.76,2.0166666666666653,1.1231250000000002,0.0
air_5c817ef28f236bdf,2017-04-14 11:00:00,11,3.3,2017-04-14,55,Friday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,17.3,4.7,0.0,0.258819045102521,-0.9659258262890682,0,2.2,1.14,2.4749999999999983,1.213125,0.0
air_5c817ef28f236bdf,2017-04-14 12:00:00,12,4.4,2017-04-14,55,Friday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,17.3,4.7,0.0,1.2246467991473532e-16,-1.0,0,3.3,1.52,3.0249999999999986,1.333125,0.0
air_5c817ef28f236bdf,2017-04-14 13:00:00,13,4.95,2017-04-14,55,Friday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,17.3,4.7,0.0,-0.2588190451025208,-0.9659258262890684,0,4.4,1.71,3.483333333333332,1.468125,0.0
air_5c817ef28f236bdf,2017-04-14 14:00:00,14,3.3,2017-04-14,55,Friday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,17.3,4.7,0.0,-0.4999999999999998,-0.8660254037844388,0,4.95,1.14,3.483333333333332,1.5581249999999998,0.0
air_5c817ef28f236bdf,2017-04-14 15:00:00,15,2.75,2017-04-14,55,Friday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,17.3,4.7,0.0,-0.7071067811865471,-0.7071067811865479,0,3.3,0.95,3.483333333333332,1.6331249999999995,0.0
air_5c817ef28f236bdf,2017-04-14 16:00:00,16,2.2,2017-04-14,55,Friday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,17.3,4.7,0.0,-0.8660254037844384,-0.5000000000000004,0,2.75,0.76,3.483333333333332,1.693125,0.0
air_5c817ef28f236bdf,2017-04-14 17:00:00,17,2.75,2017-04-14,55,Friday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,17.3,4.7,0.0,-0.9659258262890684,-0.2588190451025206,0,2.2,0.95,3.3916666666666653,1.7681250000000002,0.0
air_5c817ef28f236bdf,2017-04-14 18:00:00,18,4.95,2017-04-14,55,Friday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,17.3,4.7,0.0,-1.0,-1.8369701987210294e-16,0,2.75,1.71,3.483333333333332,1.903125,0.0
air_5c817ef28f236bdf,2017-04-14 19:00:00,19,4.4,2017-04-14,55,Friday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,17.3,4.7,0.0,-0.9659258262890684,0.2588190451025203,0,4.95,1.52,3.3916666666666657,2.023125,0.0
air_5c817ef28f236bdf,2017-04-14 20:00:00,20,2.2,2017-04-14,55,Friday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,17.3,4.7,0.0,-0.8660254037844386,0.5,0,4.4,0.76,3.208333333333332,2.0831250000000003,0.0
air_5c817ef28f236bdf,2017-04-14 21:00:00,21,1.65,2017-04-14,55,Friday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,17.3,4.7,0.0,-0.7071067811865477,0.7071067811865474,0,2.2,0.57,3.0249999999999986,2.1281250000000003,0.0
air_5c817ef28f236bdf,2017-04-14 22:00:00,22,1.1,2017-04-14,55,Friday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,17.3,4.7,0.0,-0.5000000000000004,0.8660254037844384,0,1.65,0.38,2.841666666666665,2.158125,0.0
air_5c817ef28f236bdf,2017-04-14 23:00:00,23,0.275,2017-04-14,55,Friday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,17.3,4.7,0.0,-0.2588190451025215,0.965925826289068,0,1.1,0.095,2.4291666666666654,2.165625,0.0
air_5c817ef28f236bdf,2017-04-15 00:00:00,0,0.6900000000000001,2017-04-15,69,Saturday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,20.3,12.9,0.2,0.0,1.0,1,0.275,0.55,1.7191666666666654,2.1714583333333333,4.0600000000000005
air_5c817ef28f236bdf,2017-04-15 01:00:00,1,0.345,2017-04-15,69,Saturday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,20.3,12.9,0.2,0.2588190451025207,0.9659258262890684,1,0.6900000000000001,0.275,1.043333333333332,2.174375,4.0600000000000005
air_5c817ef28f236bdf,2017-04-15 02:00:00,2,0.345,2017-04-15,69,Saturday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,20.3,12.9,0.2,0.4999999999999999,0.8660254037844387,1,0.345,0.275,0.7341666666666652,2.177291666666666,4.0600000000000005
air_5c817ef28f236bdf,2017-04-15 03:00:00,3,0.345,2017-04-15,69,Saturday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,20.3,12.9,0.2,0.7071067811865475,0.7071067811865476,1,0.345,0.275,0.5166666666666652,2.1802083333333333,4.0600000000000005
air_5c817ef28f236bdf,2017-04-15 04:00:00,4,0.345,2017-04-15,69,Saturday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,20.3,12.9,0.2,0.8660254037844386,0.5000000000000001,1,0.345,0.275,0.3908333333333318,2.183125,4.0600000000000005
air_5c817ef28f236bdf,2017-04-15 05:00:00,5,0.6900000000000001,2017-04-15,69,Saturday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,20.3,12.9,0.2,0.9659258262890684,0.2588190451025207,1,0.345,0.55,0.4599999999999986,2.1889583333333333,4.0600000000000005
air_5c817ef28f236bdf,2017-04-15 06:00:00,6,1.38,2017-04-15,69,Saturday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,20.3,12.9,0.2,1.0,6.123233995736766e-17,1,0.6900000000000001,1.1,0.5749999999999985,2.200625,4.0600000000000005
air_5c817ef28f236bdf,2017-04-15 07:00:00,7,2.76,2017-04-15,69,Saturday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,20.3,12.9,0.2,0.9659258262890684,-0.2588190451025206,1,1.38,2.2,0.9774999999999986,2.223958333333333,4.0600000000000005
air_5c817ef28f236bdf,2017-04-15 08:00:00,8,4.14,2017-04-15,69,Saturday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,20.3,12.9,0.2,0.8660254037844388,-0.4999999999999998,1,2.76,3.3,1.6099999999999983,2.2589583333333336,4.0600000000000005
air_5c817ef28f236bdf,2017-04-15 09:00:00,9,3.45,2017-04-15,69,Saturday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,20.3,12.9,0.2,0.7071067811865476,-0.7071067811865475,1,4.14,2.75,2.127499999999998,2.2881250000000004,4.0600000000000005
air_5c817ef28f236bdf,2017-04-15 10:00:00,10,2.76,2017-04-15,69,Saturday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,20.3,12.9,0.2,0.4999999999999999,-0.8660254037844387,1,3.45,2.2,2.5299999999999985,2.3114583333333334,4.0600000000000005
air_5c817ef28f236bdf,2017-04-15 11:00:00,11,4.14,2017-04-15,69,Saturday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,20.3,12.9,0.2,0.258819045102521,-0.9659258262890682,1,2.76,3.3,3.104999999999998,2.346458333333333,4.0600000000000005
air_5c817ef28f236bdf,2017-04-15 12:00:00,12,5.5200000000000005,2017-04-15,69,Saturday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,20.3,12.9,0.2,1.2246467991473532e-16,-1.0,1,4.14,4.4,3.794999999999998,2.393125,4.0600000000000005
air_5c817ef28f236bdf,2017-04-15 13:00:00,13,6.21,2017-04-15,69,Saturday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,20.3,12.9,0.2,-0.2588190451025208,-0.9659258262890684,1,5.5200000000000005,4.95,4.369999999999998,2.445625,4.0600000000000005
air_5c817ef28f236bdf,2017-04-15 14:00:00,14,4.14,2017-04-15,69,Saturday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,20.3,12.9,0.2,-0.4999999999999998,-0.8660254037844388,1,6.21,3.3,4.369999999999998,2.480625,4.0600000000000005
air_5c817ef28f236bdf,2017-04-15 15:00:00,15,3.45,2017-04-15,69,Saturday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,20.3,12.9,0.2,-0.7071067811865471,-0.7071067811865479,1,4.14,2.75,4.369999999999998,2.509791666666666,4.0600000000000005
air_5c817ef28f236bdf,2017-04-15 16:00:00,16,2.76,2017-04-15,69,Saturday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,20.3,12.9,0.2,-0.8660254037844384,-0.5000000000000004,1,3.45,2.2,4.369999999999998,2.533125,4.0600000000000005
air_5c817ef28f236bdf,2017-04-15 17:00:00,17,3.45,2017-04-15,69,Saturday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,20.3,12.9,0.2,-0.9659258262890684,-0.2588190451025206,1,2.76,2.75,4.254999999999998,2.562291666666667,4.0600000000000005
air_5c817ef28f236bdf,2017-04-15 18:00:00,18,6.21,2017-04-15,69,Saturday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,20.3,12.9,0.2,-1.0,-1.8369701987210294e-16,1,3.45,4.95,4.369999999999998,2.614791666666666,4.0600000000000005
air_5c817ef28f236bdf,2017-04-15 19:00:00,19,5.5200000000000005,2017-04-15,69,Saturday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,20.3,12.9,0.2,-0.9659258262890684,0.2588190451025203,1,6.21,4.4,4.254999999999998,2.661458333333333,4.0600000000000005
air_5c817ef28f236bdf,2017-04-15 20:00:00,20,2.76,2017-04-15,69,Saturday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,20.3,12.9,0.2,-0.8660254037844386,0.5,1,5.5200000000000005,2.2,4.024999999999999,2.684791666666667,4.0600000000000005
air_5c817ef28f236bdf,2017-04-15 21:00:00,21,2.07,2017-04-15,69,Saturday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,20.3,12.9,0.2,-0.7071067811865477,0.7071067811865474,1,2.76,1.65,3.794999999999998,2.702291666666667,4.0600000000000005
air_5c817ef28f236bdf,2017-04-15 22:00:00,22,1.38,2017-04-15,69,Saturday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,20.3,12.9,0.2,-0.5000000000000004,0.8660254037844384,1,2.07,1.1,3.564999999999999,2.713958333333333,4.0600000000000005
air_5c817ef28f236bdf,2017-04-15 23:00:00,23,0.345,2017-04-15,69,Saturday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,20.3,12.9,0.2,-0.2588190451025215,0.965925826289068,1,1.38,0.275,3.047499999999998,2.716875,4.0600000000000005
air_5c817ef28f236bdf,2017-04-16 00:00:00,0,0.6,2017-04-16,60,Sunday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,21.4,8.9,0.0,0.0,1.0,1,0.345,0.6900000000000001,2.1124999999999985,2.713125,0.0
air_5c817ef28f236bdf,2017-04-16 01:00:00,1,0.3,2017-04-16,60,Sunday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,21.4,8.9,0.0,0.2588190451025207,0.9659258262890684,1,0.6,0.345,1.2424999999999982,2.71125,0.0
air_5c817ef28f236bdf,2017-04-16 02:00:00,2,0.3,2017-04-16,60,Sunday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,21.4,8.9,0.0,0.4999999999999999,0.8660254037844387,1,0.3,0.345,0.8324999999999984,2.709375,0.0
air_5c817ef28f236bdf,2017-04-16 03:00:00,3,0.3,2017-04-16,60,Sunday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,21.4,8.9,0.0,0.7071067811865475,0.7071067811865476,1,0.3,0.345,0.5374999999999983,2.7075,0.0
air_5c817ef28f236bdf,2017-04-16 04:00:00,4,0.3,2017-04-16,60,Sunday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,21.4,8.9,0.0,0.8660254037844386,0.5000000000000001,1,0.3,0.345,0.3574999999999984,2.705625,0.0
air_5c817ef28f236bdf,2017-04-16 05:00:00,5,0.6,2017-04-16,60,Sunday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,21.4,8.9,0.0,0.9659258262890684,0.2588190451025207,1,0.3,0.6900000000000001,0.3999999999999983,2.701875,0.0
air_5c817ef28f236bdf,2017-04-16 06:00:00,6,1.2,2017-04-16,60,Sunday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,21.4,8.9,0.0,1.0,6.123233995736766e-17,1,0.6,1.38,0.4999999999999984,2.6943749999999995,0.0
air_5c817ef28f236bdf,2017-04-16 07:00:00,7,2.4,2017-04-16,60,Sunday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,21.4,8.9,0.0,0.9659258262890684,-0.2588190451025206,1,1.2,2.76,0.8499999999999983,2.679375,0.0
air_5c817ef28f236bdf,2017-04-16 08:00:00,8,3.6,2017-04-16,60,Sunday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,21.4,8.9,0.0,0.8660254037844388,-0.4999999999999998,1,2.4,4.14,1.3999999999999984,2.656875,0.0
air_5c817ef28f236bdf,2017-04-16 09:00:00,9,3.0,2017-04-16,60,Sunday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,21.4,8.9,0.0,0.7071067811865476,-0.7071067811865475,1,3.6,3.45,1.849999999999998,2.638125,0.0
air_5c817ef28f236bdf,2017-04-16 10:00:00,10,2.4,2017-04-16,60,Sunday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,21.4,8.9,0.0,0.4999999999999999,-0.8660254037844387,1,3.0,2.76,2.1999999999999984,2.623125,0.0
air_5c817ef28f236bdf,2017-04-16 11:00:00,11,3.6,2017-04-16,60,Sunday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,21.4,8.9,0.0,0.258819045102521,-0.9659258262890682,1,2.4,4.14,2.699999999999999,2.600625,0.0
air_5c817ef28f236bdf,2017-04-16 12:00:00,12,4.8,2017-04-16,60,Sunday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,21.4,8.9,0.0,1.2246467991473532e-16,-1.0,1,3.6,5.5200000000000005,3.2999999999999985,2.570625,0.0
air_5c817ef28f236bdf,2017-04-16 13:00:00,13,5.4,2017-04-16,60,Sunday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,21.4,8.9,0.0,-0.2588190451025208,-0.9659258262890684,1,4.8,6.21,3.7999999999999994,2.536875,0.0
air_5c817ef28f236bdf,2017-04-16 14:00:00,14,3.6,2017-04-16,60,Sunday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,21.4,8.9,0.0,-0.4999999999999998,-0.8660254037844388,1,5.4,4.14,3.7999999999999994,2.514375,0.0
air_5c817ef28f236bdf,2017-04-16 15:00:00,15,3.0,2017-04-16,60,Sunday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,21.4,8.9,0.0,-0.7071067811865471,-0.7071067811865479,1,3.6,3.45,3.7999999999999994,2.495625,0.0
air_5c817ef28f236bdf,2017-04-16 16:00:00,16,2.4,2017-04-16,60,Sunday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,21.4,8.9,0.0,-0.8660254037844384,-0.5000000000000004,1,3.0,2.76,3.7999999999999994,2.480625,0.0
air_5c817ef28f236bdf,2017-04-16 17:00:00,17,3.0,2017-04-16,60,Sunday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,21.4,8.9,0.0,-0.9659258262890684,-0.2588190451025206,1,2.4,3.45,3.699999999999998,2.461875,0.0
air_5c817ef28f236bdf,2017-04-16 18:00:00,18,5.4,2017-04-16,60,Sunday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,21.4,8.9,0.0,-1.0,-1.8369701987210294e-16,1,3.0,6.21,3.799999999999999,2.428125,0.0
air_5c817ef28f236bdf,2017-04-16 19:00:00,19,4.8,2017-04-16,60,Sunday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,21.4,8.9,0.0,-0.9659258262890684,0.2588190451025203,1,5.4,5.5200000000000005,3.699999999999999,2.398125,0.0
air_5c817ef28f236bdf,2017-04-16 20:00:00,20,2.4,2017-04-16,60,Sunday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,21.4,8.9,0.0,-0.8660254037844386,0.5,1,4.8,2.76,3.4999999999999982,2.383125,0.0
air_5c817ef28f236bdf,2017-04-16 21:00:00,21,1.7999999999999998,2017-04-16,60,Sunday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,21.4,8.9,0.0,-0.7071067811865477,0.7071067811865474,1,2.4,2.07,3.2999999999999985,2.371875,0.0
air_5c817ef28f236bdf,2017-04-16 22:00:00,22,1.2,2017-04-16,60,Sunday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,21.4,8.9,0.0,-0.5000000000000004,0.8660254037844384,1,1.7999999999999998,1.38,3.0999999999999983,2.364375,0.0
air_5c817ef28f236bdf,2017-04-16 23:00:00,23,0.3,2017-04-16,60,Sunday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,21.4,8.9,0.0,-0.2588190451025215,0.965925826289068,1,1.2,0.345,2.6499999999999986,2.3625000000000003,0.0
